노선,기종점,순번,정류장명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
140,도봉산역광역환승센터 - 도봉산역광역환승센터,4,서울북부지방법원.검찰청.도봉역성황당,6,3,17,27,29,19,12,14,15,15,14,18,11,15,18,10,10,9,6,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,5,신도봉사거리,11,6,22,31,33,22,15,15,19,13,15,18,16,14,17,11,11,9,7,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,6,신도봉시장.도봉구청.방학역북부,16,7,25,32,34,19,12,16,22,16,21,18,17,19,24,11,9,8,6,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,7,도봉소방서.방학역남부,18,10,25,36,39,24,15,17,25,21,25,17,17,17,20,10,10,6,9,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,8,도봉보건소,20,12,18,41,46,26,19,17,20,23,24,21,16,19,21,12,13,4,10,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,9,도봉구민회관.도봉문화원(중),22,16,18,49,49,34,25,19,17,22,20,22,17,15,21,11,13,3,9,4,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,10,쌍문역,28,15,20,29,39,28,21,18,13,18,20,18,20,12,22,7,15,6,9,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,11,우이1교앞,32,16,22,30,42,30,23,20,12,16,20,20,19,15,22,9,14,4,11,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,12,수유3동우체국,34,18,24,31,40,33,20,20,16,19,19,19,21,15,22,9,13,8,8,5,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,13,수유(강북구청)역,32,21,26,28,34,31,21,20,20,18,19,15,18,17,24,7,8,8,3,6,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,14,수유역,34,21,25,32,35,35,21,18,21,17,19,14,17,19,23,6,8,5,7,5,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,15,수유시장.성신여대미아캠퍼스앞,36,22,27,32,38,35,21,19,22,18,18,16,16,18,24,8,9,5,7,1,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,16,미아역.신일중고,36,19,28,32,42,34,23,21,19,18,17,17,19,18,13,9,7,7,8,0,0,0,0,0
